ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4,_Npc_Talk5,_Npc_Talk6
232200002,0,0,,,10005001,210,艾莉希婭,伊爾凡,[凱伊絲]\n冒險家要找的遺物，應該不是博物館或寺院裡的一般物品吧？事到如今，就跟你說說他的故事吧。他說如果哪天冒險家詢問了有關遺物的事，就讓我叫你去找他。他就是教導了我許多事物的赫蓮娜老師，而他現在人在盧里亞村莊。\n\n：：請在「黃金海岸」與[凱伊絲]結束對話，並前往「盧里亞村莊」尋找[赫蓮娜]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232200003,0,0,,,10005001,210,艾莉希婭,伊爾凡,"[赫蓮娜]\n根據陛下所說，你可能曾經見過我，也有可能今天是我們第一次見面。\n
我知道你為何而來。我不認為來找我的神和神的冒險家會利用遺物做壞事，但是…我希望你能拿出點真憑實據，好讓我改變想法。請幫我找來這些東西。\n\n：：1.請在「盧里亞村莊」與[赫蓮娜]結束對話，並在「誓約的聖地」消滅怪物，獲得<艾多斯聖水>。\n2.請在「希萊」獎勵房獲得<米卡艾拉的羽毛>。",,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232200004,0,0,,,10005001,210,艾莉希婭,伊爾凡,(為什麼需要這些東西呢？雖然以後就會知道，但還是很好奇呢。呼，再去找其他東西吧。接下來是什麼呢…)\n\n：：1.請在「魔法修練館」獎勵房獲得<扭曲的齒輪>。\n2.請在「心臟的記憶」消滅3種克諾索斯機器人，並獲得<喪失石板>。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232200005,0,0,,,10005001,210,艾莉希婭,伊爾凡,(看來還有要收集的物品，我來看看。)\n\n：：1.請在「峇尼塔斯」獎勵房獲得<裴洛許破碎的魔法權杖>。\n2.請在「煉獄亞茲拉爾」消滅[塔米爾]，並獲得<黑影卡片>，然後前往「盧里亞村莊」尋找[赫蓮娜]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232200006,0,0,,,10005001,210,艾莉希婭,伊爾凡,[赫蓮娜]\n好，%s…這就是我的故事。請帶著你拿來的物品去找戴娜吧，戴娜會用這些物品為你開啟通往拉格里莫逤的路。\n\n：：請在「盧里亞村莊」與[赫蓮娜]結束對話，並前往「聯合公會都市艾司尼爾」尋找[戴娜]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232200007,0,0,,,10005001,210,艾莉希婭,伊爾凡,[戴娜]\n歡迎你來到艾司尼爾的另一面。你應該是除了月光團員之外，第一位來到這裡的人。進入聯合公會本部的建築後，你就會看到你熟悉的青空城大廳。當然，那邊也是另一面。\n雖然我遵照姑婆的意思幫你開啟這條路，但要打開並確認聖物是你的工作。這段時間你找來的東西只能去除覆蓋在聖物上的陰影。這麼一來，另一面的不祥與覆蓋的陰影就會混合成一股邪念。這是無可避免的…好，準備好的話就進去吧。\n\n：：請在「聯合公會都市艾司尼爾」與[戴娜]對話，並從「艾司尼爾的另一面」進入「聯合公會本部」。\n●若想進入「艾司尼爾的另一面」，請使用NPC戴娜選單。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232200008,0,0,,,10005001,210,艾莉希婭,伊爾凡,"(請清除陰影並消滅邪念。然後再去找戴娜就行了。)
\n\n：：1.請從「拉格里莫逤」進入「幻狼伊拉」消滅[覬覦聖物之人]，並獲得<撕破的影子帳幕>。\n2.然後離開「幻狼伊拉」，並與「艾司尼爾的另一面」的「戴娜」對話。\n●若想進入「艾司尼爾的另一面」，請使用NPC戴娜選單。",,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232300001,0,0,,,10005001,210,艾莉希婭,伊爾凡,"[戴娜]\n…我感受到強大的力量了。看來如果要讓這股力量穩定下來…必須動作快。我已經說過了，你別打算獨自肩負起這一切。與你的神好好商量之後要怎麼做吧。
\n\n\n：：請在「艾司尼爾的另一面」及「聯合公會都市艾司尼爾」與[戴娜]結束對話，並前往「神諭之房」尋找「愛麗絲」。\n●「神諭之房」可透過「艾多斯關口」女神像一旁的傳送門進入。",,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232300002,0,0,,,10005001,210,艾莉希婭,伊爾凡,"[愛麗絲]\n我們不知道從這個聖物出現在外界的瞬間起，還剩下多少時間，而且同時還有其他人在覬覦聖物。請動作快。如果是緹雅的話，說不定會知道這個來自其他世界的東西。
\n\n：：請在「神諭之房」與[愛麗絲]結束對話，並前往「亞瑪倫沙漠」尋找[緹雅]。\n●「神諭之房」可透過「艾多斯關口」女神像一旁的傳送門進入。",,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232300003,0,0,,,10005001,210,艾莉希婭,伊爾凡,[緹雅]\n經過我的說明，瑪亞特之眼似乎正在慢慢恢復力量。說不定我微薄的力量能幫得上%s。\n(好像必須先消滅浩劫格里芬才行。)\n\n：：請在「亞瑪倫沙漠」與[緹雅]結束對話，並在「亞瑪倫沙漠」消滅[沙漠浩劫格里芬]、在「拉的城堡」消滅[城堡浩劫格里芬]與[黃金浩劫格里芬]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232300004,0,0,,,10005001,210,艾莉希婭,伊爾凡,[緹雅]\n(我需要這些東西，請找到這些東西並拿來給我。)\n\n：：請在「拉的城堡」獎勵房獲得<鋒利的尖刺>，並在「安息之地」獎勵房獲得<死亡之眼裝飾>。然後前往「亞瑪倫沙漠」尋找[緹雅]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232300005,0,0,,,10005001,210,艾莉希婭,伊爾凡,[緹雅]\n…或許是因為拉的力量聚集，瑪亞特之眼似乎漸漸恢復了光芒。但好像還是不太夠…\n\n：：請在「亞瑪倫沙漠」與[緹雅]結束對話，並在「冰封的世界」消滅[厄運]，獲得<邪惡的心臟>。然後在商店購買<黃金錘>，並前往「亞瑪倫沙漠」尋找[緹雅]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232300006,0,0,,,10005001,210,艾莉希婭,伊爾凡,[緹雅]\n…我能做的就到這了，現在只希望能夠喚醒瑪亞特之眼…但就像冒險家所說的，不能在這裡將他喚醒，如果在這片沙漠甦醒過來不知道會發生什麼事……\n\n：：請在「亞瑪倫沙漠」與[緹雅]結束對話，並前往「盧里亞村莊」尋找[赫蓮娜]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232300007,0,0,,,10005001,210,艾莉希婭,伊爾凡,[赫蓮娜]\n用一般冒險家都會使用的大眾化結晶，似乎就能將他喚醒。魔法廳似乎也都將重置結晶用在解決奇怪的事情上…\n\n：：請在「盧里亞村莊」與[赫蓮娜]結束對話，並在商店購買1個<重置結晶>。然後前往「拉格里莫逤」。\n●<重置結晶>可向NPC洛汗等購買。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232300008,0,0,,,10005001,210,艾莉希婭,伊爾凡,(要在拉格里莫逤喚醒聖物才行…)\n\n：：1.請從「拉格里莫逤」進入「幻狼伊拉」消滅[愚昧之人]，並獲得<第一道聖物之光>。然後回到「拉格里莫逤」。\n2.請前往「神諭之房」尋找[愛麗絲]。\n●「神諭之房」可透過「艾多斯關口」女神像一旁的傳送門進入。\n●若想進入「艾司尼爾的另一面」，請使用NPC戴娜選單。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232400001,0,0,,,10005001,210,艾莉希婭,伊爾凡,"[愛麗絲]
\n人們認為仁慈的神長得像耶比妹妹，於是就做出了這個物品。要不要去貝羅斯都市問問供奉黃金神的富翁耶比？是的，黃金神是真實存在的神。
\n\n：：請在「神諭之房」與[愛麗絲]結束對話，並前往「貝羅斯」尋找[富翁耶比]。\n●「神諭之房」可透過「艾多斯關口」女神像一旁的傳送門進入。",,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232400002,0,0,,,10005001,210,艾莉希婭,伊爾凡,[富翁耶比]\n既然星界神指名了我，那我就幫助閣下吧，耶比！首先，閣下，我知道你這段時間都不相信黃金神，耶比。所以希望閣下能先展現一下信任，耶比！不多不少買一堆黃金證明獻給黃金神吧，耶比！還有特殊破片也要，耶比！\n\n：：1.請在「貝羅斯」與[富翁耶比]結束對話，並向[富翁耶比]購買100個[黃金證明]，獲得200個[特殊破片]。\n2.準備好後請前往「貝羅斯」尋找[富翁耶比]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232400003,0,0,,,10005001,210,艾莉希婭,伊爾凡,[富翁耶比]\n果然錢是最棒的，耶比！這個證明我就放到寶物倉庫…不是，耶比。富翁耶比是在開玩笑，耶比。黃金神的信徒怎麼敢做那種事呢？耶比。黃金神說話了，耶比。閣下去向黃金神所說的耶比妹妹們打招呼就能喚醒聖物，耶比。\n\n：：請在「貝羅斯」與[富翁耶比]結束對話，並在「山林地帶」消滅[耶比妹妹]、在「金字塔」消滅[耶比哥哥]、在「黑月城」消滅[機器耶比]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232400004,0,0,,,10005001,210,艾莉希婭,伊爾凡,(還要跟魔耶比見面嗎…)\n\n：：請在「福波斯」消滅[呆呆魔耶比]、在「玫瑰園」消滅[乖乖魔耶比]與[偶像魔耶比]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232400005,0,0,,,10005001,210,艾莉希婭,伊爾凡,(也要把他們視為耶比妹妹同類嗎…)\n\n：：請在「阿瓦隆」消滅[不知不覺暴躁耶比]、在「峇尼塔斯」消滅[這麼一看暴躁耶比]、在「煉獄亞茲拉爾」消滅[既然如此暴躁耶比]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232400006,0,0,,,10005001,210,艾莉希婭,伊爾凡,(現在距離與耶比妹妹見面的日子似乎不遠了…)\n\n：：請在「飛空艇墜落地帶」消滅[突變機器耶比]、在「拉蘭街道」消滅[流口水的翅膀耶比]。\n然後前往「貝羅斯」尋找[富翁耶比]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232400007,0,0,,,10005001,210,艾莉希婭,伊爾凡,[富翁耶比]\n我感受到耶比妹妹遺物非常開心，耶比。雖然中間……有陷阱…啊，沒事，耶比！總之，耶比妹妹遺物蘊含的力量即將甦醒，黃金大神非常開心，耶比！這次需要兩個重置結晶，耶比！\n\n：：請在「貝羅斯」與[富翁耶比]結束對話，並在商店購買2個<重置結晶>。然後前往「拉格里莫逤」。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232400008,0,0,,,10005001,210,艾莉希婭,伊爾凡,(要在拉格里莫逤喚醒聖物才行…)\n\n：：1.請從「拉格里莫逤」進入「幻狼伊拉」消滅[酷似神的耶比妹妹]，並獲得<第二道聖物之光>。然後回到「拉格里莫逤」。\n2.請前往「神諭之房」尋找[愛麗絲]。\n●「神諭之房」可透過「艾多斯關口」女神像一旁的傳送門進入。\n●若想進入「艾司尼爾的另一面」，請使用NPC戴娜選單。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232500001,0,0,,,10005001,210,艾莉希婭,伊爾凡,"[愛麗絲]\n在熱愛生命的眾神消失無蹤的世界裡，出現了一群隨時都在覬覦生命靈魂的存在，有的世界甚至因此走向滅亡。這個物品裡好像蘊含著那些人的故事。啊，你想到了黎弗特菈希爾？那麼請去找莉芙吧。
\n\n：：請在「神諭之房」與[愛麗絲]結束對話，並前往「黎弗特菈希爾」尋找[莉芙]。",,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232500002,0,0,,,10005001,210,艾莉希婭,伊爾凡,[莉芙]\n這是古代勇士一行人與惡魔和魔族戰鬥時曾經使用過的物品。想要喚醒格萊普尼爾，就需要邪惡力量…聖物竟然被邪惡力量封印，很奇怪吧？\n\n：：請在「黎弗特菈希爾」與[莉芙]結束對話，並在「神聖的教堂」消滅[普拉斯]、在「寶石樹森林」消滅[沛斯嘉]、在「冰封的世界」消滅[厄運]。然後前往「黎弗特菈希爾」尋找[莉芙]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232500003,0,0,,,10005001,210,艾莉希婭,伊爾凡,[莉芙]\n格萊普尼爾需要一些時間甦醒。就像我睡得很香的時候，也會不想起床。總之目前很順利。請幫我找找這張紙上出現的物品。這樣一來，格萊普尼爾就能更快甦醒過來。\n\n：：請在「黎弗特菈希爾」與[莉芙]結束對話，然後在「地獄房間」消滅[瑪帕斯]，並獲得<魔界破片>、在「神之樹拉法爾」消滅[安魂者]，並獲得<被掩蓋的世界結晶>。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232500004,0,0,,,10005001,210,艾莉希婭,伊爾凡,(…要尋找的東西比想像中還要多…)\n\n：：請在「幻之搖籃」獎勵房消滅<莉莉絲的破碎翅膀>、在「玫瑰園」消滅[阿斯莫德]，並獲得<魅惑的玫瑰>。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232500005,0,0,,,10005001,210,艾莉希婭,伊爾凡,(收集越多物品，越能感受到格萊普尼爾的晃動…)\n\n：：請在「煉獄亞茲拉爾」消滅[塔米爾]，並獲得<塔米爾的眼罩>、在「誓約的聖地」消滅[過去葛茉芮]，並獲得<黑幕自鳴鐘>。然後前往「黎弗特菈希爾」尋找[莉芙]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232500006,0,0,,,10005001,210,艾莉希婭,伊爾凡,"[莉芙]
\n晶月森林裡有一個星型建築物，只要進入其中，就會出現精靈勇士沉睡的新場所。那個地方藏有裝著魔族之血的瓶子。有預言說，人們總有一天會需要這個東西…

\n\n：：1.請在「黎弗特菈希爾」與[莉芙]結束對話，然後在「消逝的星之歌」消滅[梅林]，並獲得<惡魔的濃稠血液>。\n\n2.請前往「魔法學院傑芮尼斯」尋找[萊莉]。",,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232500007,0,0,,,10005001,210,艾莉希婭,伊爾凡,[萊莉]\n幸好這些血已經被淨化過了…沒想到魔族之血竟然這麼乾淨，看來是從特別的地方拿來的。莉芙所長說如果想要好好使用這個物品…沒錯，需要重置結晶。\n\n：：請在「魔法學院傑芮尼斯」與[萊莉]結束對話，並在商店購買3個<重置結晶>。然後前往「拉格里莫逤」。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232500008,0,0,,,10005001,210,艾莉希婭,伊爾凡,(要在拉格里莫逤喚醒聖物才行…)\n\n：：1.請從「拉格里莫逤」進入「幻狼伊拉」消滅[因血甦醒的惡魔]，並獲得<第三道聖物之光>。然後回到「拉格里莫逤」。\n2.請前往「神諭之房」尋找[愛麗絲]。\n●「神諭之房」可透過「艾多斯關口」女神像一旁的傳送門進入。\n●若想進入「艾司尼爾的另一面」，請使用NPC戴娜選單。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232600001,0,0,,,10005001,210,艾莉希婭,伊爾凡,[愛麗絲]\n曾有許多存在為了擁有這股力量而碰觸了燃風氣息，但他們似乎都沒有如願以償…如果想喚醒這個聖物所蘊含的力量，就需要精靈的協助。在這個世界上存在已久的赫爾摩妮亞將會告訴你答案。\n\n：：請在「神諭之房」與[愛麗絲]結束對話，並前往「記憶的貝羅斯」尋找[赫爾摩妮亞]。\n●「神諭之房」可透過「艾多斯關口」女神像一旁的傳送門進入。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232600002,0,0,,,10005001,210,艾莉希婭,伊爾凡,[赫爾摩妮亞]\n如果想喚醒聖物所蘊含的力量，就要去見很多精靈並聆聽他們的故事。你在喚醒其他聖物時，也經歷過類似的過程嗎？那等你找到我所說的物品，或是見過我所說的精靈後，再去格爾答找娜琳就行了。\n\n：：請在「記憶的貝羅斯」與[赫爾摩妮亞]結束對話，並在「傑芮尼斯山丘」消滅[自傲的知識精靈]、在「魔法修練館」消滅[音樂的知識精靈]、在「魔法學院本館」消滅[懶惰的知識精靈]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232600003,0,0,,,10005001,210,艾莉希婭,伊爾凡,(…我看看，接下來要見的精靈…)\n\n：：請在「虛無之星」消滅[墮落的艾勒奇亞]、在「忘卻湖畔」消滅[藍翼利默思]與[紅翼利默思]。然後前往「雪之都格爾答」尋找[娜琳]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232600004,0,0,,,10005001,210,艾莉希婭,伊爾凡,[娜琳]\n希望我有幫上忙…除了我之外，好像還需要見更多精靈，才能讓這個東西甦醒過來。擁有各種模樣的娜爾克正在以格爾答為中心現身於各地，你先去見見他們之後，再前往普紐瑪與柯羅諾斯和卡伊洛斯見面就可以了。\n\n：：請在「雪之都格爾答」與[娜琳]結束對話，並在「底波拉雪原」消滅[永恆娜爾克]、在「冰柱監獄」消滅[絕望娜爾克]、在「回音之泉」消滅[不幸娜爾克]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232600005,0,0,,,10005001,210,艾莉希婭,伊爾凡,(…現在只要見柯羅諾斯與卡伊洛斯就行了吧…)\n\n：：請在「柯羅諾斯的時間」消滅[柯羅諾斯]、在「卡伊洛斯的時間」消滅[卡伊洛斯]。然後前往「普紐瑪」尋找[阿爾珂]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232600006,0,0,,,10005001,210,艾莉希婭,伊爾凡,[阿爾珂]\n很抱歉，我有話要跟你說，但是那些話在這裡不方便說。詳細情形請聽那位說吧，就是把遺物收集起來後藏在另一面的…總之，離開前請先取得重置結晶吧。\n\n：：請在「普紐瑪」與[阿爾珂]對話，並在商店購買3個<重置結晶>。然後前往「盧里亞村莊」尋找[赫蓮娜]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232600007,0,0,,,10005001,210,艾莉希婭,伊爾凡,[赫蓮娜]\n原本以為如果再次提起那件事，會因為浮現當時的情緒而感到難受…沒想到心情意外地輕鬆。現在剩下的事就交給%s了。\n\n：：請在「盧里亞村莊」與[赫蓮娜]結束對話，並透過「艾司尼爾的另一面」進入「拉格里莫逤」。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232600008,0,0,,,10005001,210,艾莉希婭,伊爾凡,(要在拉格里莫逤喚醒聖物才行…)\n\n：：1.請從「拉格里莫逤」進入「幻狼伊拉」消滅[不真實的精靈]，並獲得<第四道聖物之光>。然後回到「拉格里莫逤」。\n2.請前往「神諭之房」尋找[愛麗絲]。\n●「神諭之房」可透過「艾多斯關口」女神像一旁的傳送門進入。\n●若想進入「艾司尼爾的另一面」，請使用NPC戴娜選單。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232700001,0,0,,,10005001,210,艾莉希婭,伊爾凡,[愛麗絲]\n這顆狐狸寶珠裡有著能夠實現願望的力量。現在寶珠內裝有不知道是誰的生命靈魂。看來是為了實現願望，才把靈魂放進了寶珠裡。對方或許是曾經是神的存在…無論如何，我要把這裡面的靈魂給釋放出來。\n我會傳送訊息請弗洛茲恩幫忙。他現在還在偵察阿瓦隆，你去之前跟他見過面的地點就可以了。\n\n：：請在「神諭之房」與[愛麗絲]結束對話，並前往「阿瓦隆」尋找[弗洛茲恩]。\n●「神諭之房」可透過「艾多斯關口」女神像一旁的傳送門進入。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232700002,0,0,,,10005001,210,艾莉希婭,伊爾凡,[弗洛茲恩]\n這顆狐狸寶珠看上去像是一顆平凡的石頭，但確實有靈魂滲入其中。首先要先淨化才行。先幫我把我說的植物和材料找來吧。\n\n：：請在「阿瓦隆」與[弗洛茲恩]結束對話，並在「吉納蒂亞地上庭園」、「吉納蒂亞水上庭園」地區採集<賽蕾斯梨瑟提>、<賽蕾斯亞米瑞>、<淨化之草>。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232700003,0,0,,,10005001,210,艾莉希婭,伊爾凡,(…要尋找的東西比想像中還要多…)\n\n：：請在「幻之搖籃」、「吉斯克領地」、「奧勒卡里姆」消滅怪物，並獲得<搖籃之花>、<吉斯克菊花>、<靈魂之花>。然後前往「阿瓦隆」尋找[弗洛茲恩]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232700004,0,0,,,10005001,210,艾莉希婭,伊爾凡,[弗洛茲恩]\n能讓那些又小又脆弱的靈魂先逃出來真是太好了…現在如果想釋放其他靈魂，就去找位於塔爾達洛斯的煞尼克吧。我想靠著冥界之力維生的他應該比我更有幫助。聽說他最近在抓惡魔做實驗，需要特別的玩偶。\n\n：：請在「阿瓦隆」與[弗洛茲恩]對話，然後在「柯羅諾斯的時間」消滅[柯羅諾斯]，並獲得<林鴞玩偶>、在「深淵之鏡」消滅[思琪菈]，並獲得<皮庫斯迷你玩偶>。然後前往「地下都市塔爾達洛斯」尋找[煞尼克]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232700005,0,0,,,10005001,210,艾莉希婭,伊爾凡,[煞尼克]\n我打算暫時把藏在冥界縫隙的死神之鐮拿出來。只要製造冥界縫隙，這段時間銷聲匿跡的惡魔和魔族就會逐漸展開行動。在他們湧進塔爾達洛斯之前，女神的人要負責除掉他們。\n\n：：請在「地下都市塔爾達洛斯」與[煞尼克]對話，並在「煉獄亞茲拉爾」消滅[愉快吉里溫]、在「深淵之鏡」消滅[放蕩波卡洛]、在「精靈的樹樁」消滅[愉快賽伊樂]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232700006,0,0,,,10005001,210,艾莉希婭,伊爾凡,(龍之靈魂石應該是在艾多斯見過的幻神龍所掉落的物品，大概吧…)\n\n：：請在「希萊」與「誓約的聖地」消滅[紅幻神龍]、[藍幻神龍]、[紫幻神龍]，並獲得<紅色龍之靈魂石>、<藍色龍之靈魂石>、<紫色龍之靈魂石>。然後前往「地下都市塔爾達洛斯」尋找[煞尼克]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232700007,0,0,,,10005001,210,艾莉希婭,伊爾凡,[煞尼克]\n這裡面到底有多少靈魂，才會讓靈魂的顏色變得這麼深…既然靈魂都已經認分地進入冥界，應該就可以重獲新生吧…你要前往另一面來喚醒這股力量？如果要喚醒神之力，沒有比那裡更合適的地方了。我想應該也會需要那個結晶。\n\n：：請在「地下都市塔爾達洛斯」與[煞尼克]對話，並在商店購買3個<重置結晶>。然後前往「拉格里莫逤」。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232700008,0,0,,,10005001,210,艾莉希婭,伊爾凡,(要在拉格里莫逤喚醒聖物才行…)\n\n：：1.請從「拉格里莫逤」進入「幻狼伊拉」消滅[被囚禁的靈魂型態]，並獲得<第五道聖物之光>。然後回到「拉格里莫逤」。\n2.請前往「神諭之房」尋找[愛麗絲]。\n●「神諭之房」可透過「艾多斯關口」女神像一旁的傳送門進入。\n●若想進入「艾司尼爾的另一面」，請使用NPC戴娜選單。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232800001,0,0,,,10005001,210,艾莉希婭,伊爾凡,[愛麗絲]\n這個物品叫做雲棍，是一個喜歡惡作劇的存在所製作的物品。總覺得赫蓮娜的話有助於喚醒雲棍所蘊含的力量。雲棍說他想見見赫蓮娜呢？\n\n：：請在「神諭之房」與[愛麗絲]結束對話，並前往「盧里亞村莊」尋找[赫蓮娜]。\n●「神諭之房」可透過「艾多斯關口」女神像一旁的傳送門進入。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232800002,0,0,,,10005001,210,艾莉希婭,伊爾凡,[赫蓮娜]\n看你來找我，應該是有什麼事不太順利吧。不知道為什麼，這個聖物讓我想起了我和阿爾森特的緣分…或許聖物說想見我是出於這個原因。不知道還有多少時間，你快去找阿爾森特吧。\n\n：：請在「盧里亞村莊」與[赫蓮娜]結束對話，並前往「聖域艾多斯」尋找[阿爾森特]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232800003,0,0,,,10005001,210,艾莉希婭,伊爾凡,"[阿爾森特]\n雖然不是很清楚，但我也稍微知道一點。聽說你要喚醒那個物品來幫助女神。你可以按照陛下告知的內容解決敵人或收集物品，之後再回到女神身邊就可以了。
\n\n：：請在「聖域艾多斯」與[阿爾森特]結束對話，並在「煉獄亞茲拉爾」消滅[塔米爾]，獲得<混沌之蛋>。",,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232800004,0,0,,,10005001,210,艾莉希婭,伊爾凡,(感覺這次的過程也會很漫長…)\n\n：：請在「生命的恩泰雷克」消滅[被吞噬的精靈蛋]與[墮落的精靈蛋]，並獲得<大地的小記憶>與<海洋的小記憶>、在「精靈的樹樁」消滅[被詛咒的精靈蛋]，並獲得<風的小記憶>。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232800005,0,0,,,10005001,210,艾莉希婭,伊爾凡,(遺留在奧勒卡里姆的光之根源？)\n\n：：請在「精靈的樹樁」消滅[艾爾-拉勒薩]，並獲得<光之根源>。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232800006,0,0,,,10005001,210,艾莉希婭,伊爾凡,(最後需要的東西…)\n\n：：請在「奧勒卡里姆」消滅[愉快莫雷尼]，並獲得<神秘的沙結晶>。然後前往「神諭之房」尋找[愛麗絲]。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
232800007,0,0,,,10005001,210,艾莉希婭,伊爾凡,[愛麗絲]\n終於到了雲棍甦醒過來的時間了，我們只要在這個時間順利結束這個過程就好…\n\n：：請在「神諭之房」與[愛麗絲]對話，並在商店購買3個<重置結晶>。然後前往「拉格里莫逤」。,,,,0,,0,0,1,1,1,1,235,,0,235,235,0,1,235,,0,0,0,0,0,0
